,video_id,comments,num_comments
1122,BAY_Uj9DLkA,"['This man opposes vegans so vehemently, yet he ends up being the exact same thing as a vegan, some lunatic telling me that everything I’m eating is BS.', 'So we should eat humans, since they can run away! Thanks 👍🏾', 'I’ve heard this a million times already', ""Did this man forget that we too also evolved counter measures to those defensive chemicals. We are not full blown herbivores we don't eat leaves. Hunter gatherers also fed on nuts, certain seeds, roots, tubers, since hunts did not always ended in succes. I eat only those parts and guess what no issues. I am very healthy and excercise more than 3 times in a week."", 'You helped change my whole diet and i have more energy thank you', ""Plants can move at night stealthily I've seen it with my own two eyes 😳"", 'Aren’t fruits plants? One could argue that some plants evolved to produce desirable fruits so that animals would eat, ingest their seeds, and poop them out. This essentially allows plants to use animals as a means to procreate…which is one the main goals of evolution. \n\nAnd can you name some of these defense chemicals?', 'I have been following you diet and my heart burn is gone.', ""That's BS my friend. Since plants evolved defence chemicals, animals had to evolve ways to counter those chemicals, else they would have gone extinct. Humans also had to evolve counter mechanisms because meat wasn't a significant part of our ancestor's diet up until efficient hunting weapons like bow and arrows were invented. The oldest evidence of bow and arrow use goes back only 70,000 years, which is nothing compared to the 2 million years of human evolution. Our ancestors had a varied diet - fruits, veggies, berries, grains, and occasionally meat if they got lucky. If your body responds well to raw meat only diet, then that doesn't mean it will work the same for the entire species. Hold your horses doc."", 'Skunk: Hold my beer.', ""This is why our ancestors fermented, cooked or otherwise processed vegetables and grains.\n\nHe's right that just eating raw vegetables is not good for you.\nthis raw kale and raw spinach craze is nuts.....\n.. but cooking and fermenting transforms them."", 'I swear I saw a kale plant running away from me… 🥬', 'Keep going. . .I never want to stop hearing your message . . \nI love your BOLDNESS .!!!!', 'Venom and poison?\nSome animals are brightly colored so as to say “come at me bro” or “mess around and find out”.\nThose animals are so successful that some animals PRETEND to be dangerous by being brightly colored. Talk about confidence!', 'KEEP GOING MAN', 'Plants also developed fruit, which are designed to be eaten. Plants want their fruit to be eaten and their seeds propagated.', 'This makes vegans absolute criminals. Poor plants want to survive and they even develop defenses to do so. But those ruthless evil vegans keep murdering them 😔', ""Come on bro can you leave this for the selected few I really don't want to see organ prices like gas prices"", 'Some plants defense chemicals increase longevity in humans thru hormesis such as resveratrol or sulforaphane']",19
1123,f7PIaBa5w0Q,"['Have I been tossing salad wrong my entire life?', 'Glad you asked. You compared the lowest quality Olive oil with the highest quality tallow and butter. Cheap butter is high inflammatory because its grain fed. Diary also contains hormones. Cheap beef tallow is probably from a sick animal. High quality avocado and olive oil is high in antioxidants. These are also fruits and according to you fruits are safe to eat. Olive oil and avocado oil is also much lower in acid. \n\nAll in all, my body reacts best to olive oil. It’s cleared my skin up super fast.', 'Now thats how you toss a salad 🍑😛', 'Olive oil is the best oil on earth ..and the best source of fat that human can use', 'People thrive on different ways of eating... Keto was the best I felt in my life and I had 10 cups of veggies a day along with my meat, butter, avocado and olive oil.', 'He’s never been to Greece to meet my family who all live to over 90, some over 100. Olive oil, good quality bread, yogurt, tomatoes, cucumbers, vinegar, fresh fruits, those are the staples', 'My olive oil is not rancid. We get our olive oil fresh from local grower. Fresh press.', ""Idk.. whenever I eat a huge salad with  dark leafy greens, my skin glows the very next day.. I'll continue, thanks."", '*fat guy watching the video\n“Damn I needed that salad”', 'does this guy know he is yelling when he talks?', 'When Paul threw the stuff into the pool, his dog thought they were playing fetch.', 'Why use avocado oil? Well, when cooking a steak, you need to have high heat to develop the crust. Avocado oil can stand hundreds more degrees than butter or tallow. Theres an answer', 'Olive oil is absolutely fine in moderation', ""So that's why the city with the oldest people is in Italy . People who use 90% olive oil and eat salad... Well you pick the articles that supports you theory"", 'As a carnivore diet Italian I will still continue to use olive oil', 'Butter and tallow sit on shelves too. Wtf man. You definitely need to improve your arguments', 'I use my olive oil on my beef and will continue to do so, thanks', 'Olive oil is so useful', 'So This is the carnivore version of Greg Deucette', 'Enjoy a bit of everything while you still can. You’re going the same place we all are and that’s six feet under. Just enjoy bits of all food in moderation. Follow up raw organs with a jam donut.', ""I didn't know I was going to watch a man toss his salad this morning on YouTube."", 'Paul can you do a video on cured meats please mate? I’m Italian and I can’t live without Salami & Gabagool!! 🤌🏽 😝', ""Yes, this cheap olive oil  is not good,  but  i have high quality olive oil cold pressed in front of my eyes..that's gold"", 'Seeds are actually most protected part of plants', 'YAY!!! This was the best throw yet.', ""Olive and avocado oil is linked to all thr diseases related to being overwieght? I don't call my self a directive but I don't think olive oil is the issue"", ""Hey Doc, why do you have to yell all the time? It's an assault to my hearing first thing when you come across my feed & put a bloody shirt on."", 'SALAD, who needs it!\n- Dr. Paul Butterino', ""Love olive oil, on some warm bread in the morning with some nice olives and tomato's probably this guys biggest nightmare."", 'i,ve been on the carnivore diet for 50 days and loat 34lbs without trying and my i feel great no more junk for me thanks', 'Love butter, tallow and ghee!', 'Doc, thanks for the daily comedy show!', 'Because olive oil is delicious and has been used for thousands of years', 'I think his dog was of a different opinion.', 'I was hoping you’d do a backflip💪🏼\nRe-do the video!!!!!!', 'No way Paul threw the salad in the pool 🤣🤣', ""Lmao, I agree, but come on good quality extra virgin olive oil is very healthy, just don't cook with it. grass fed butter is also amazing, use both."", 'Butter and tallow are more yummy as well!', 'he says this before swming in a pool full of chlorine, a toxic chemical lol', ""BROOOOO who did you pay to clean your pool after you chunked lettuce into it? I know you didn't clean that up yourself, man"", 'I like the dog 🐕 at the end.', ""I'm gonna make a Greek salad with olive oil, dude. And it doesn't have leaves--it is mainly watery fruit (tomatoes, olives, cucumber, sweet peppers), goat cheese and olive oil."", 'nice one but i was afraid  for the doggy !! I thought things hit on him !', '🤣🤣 love it! Throw them away!! 👌']",44
1124,FH-PaE66F7U,"['It’s absolutely true. I have been on animal based diet for years and my girlfriend asks me what i do to my skin. And for 24 years its one thing… nothing but an optimal thriving diet.', 'Since viewing this clip, I keep raw liver in my bathroom at all times', 'Just so everyone is aware - honey is an extremely high glycemic food, so don’t eat it if you’re aiming for a low glycemic diet.', '100% true. I had horrible cystic acne that no medication could cure. When I stopped consuming high sugar, processed sugar, high carbs, dairy my acne went away completely.\n\nSunlight and vitamin C through fruit cured my face psoriasis.', 'no joke, I was talking to someone the a few months back and mid conversation they said ""well, you\'re young,"" then ""what are you, mid twenties?"" in response to a comment I made. I corrected them by saying I\'m 40 and their jaw metaphorically hit the floor. I told her if she thought I looked young with a full beard then she should see me completely shaved. I don\'t use any type of product on my face. Just wash lightly with a cloth in the mornings, occasionally goats milk and charcoal soap I make.', ""Struggled with acne my whole life, going on Carnivore, I saw improvements Roaccutane didn't give me! This is *NOT* Bullsh*t!!!"", 'This is my new go to channel for living a proper life!! Thank you Carnivore MD!!', ""Dairy ain't no good for skin for some people too"", 'going low carb cured my facial rashes. the doctor told me to use benzoyl peroxide lotion which dried out my skin like sandpaper, and then as soon as i realized low carb worked just as good as the lotion for clearing up my face i threw the medication in the trash.', 'Him vs that vegan teacher would love to see it', 'I love it everytime you throw away those BS products', 'So true my man I have been saying this for years you have to heal from the inside out not outside in', 'I wish I could go back in time and tell my teenager self this', 'Somehow I connect to this guy.', 'Repair your skin from the inside. Creams, lotions are BS. If you wouldn’t put it in your mouth dont put it on your skin.', 'Idk man this guy has degrees and seems legit most the time maybe I should try this diet out', ""Following this diet cured my eczema. Thank you CarnivoreMD! You're exactly what we need in this day and age. Not only someone who has done the research and lives by it, but also has the goal of helping others."", 'Why didn’t you that it was bullshit? I except that from every one of your videos. 😛😂', 'nofap is also underrated. It will improve your skin guys.']",19
1125,63H-fH4aObk,"[""I'm not obese, active and healthy, and I usually scoff at any diet guru, but after watching your vids, I tried meat, raw milk, fruit and honey for the last 2 weeks... \nI feel way more energetic, 35 feel like I'm 20. I can actually do more push-ups, 40 was my mark I always did daily every morning, I can do 50 now, and that was almost immediate.\nDefinitely something to this, especially when you take into consideration this is how our ancestors ate for thousands of years. Vegetable diets were associated with poverty back then."", 'Tru...omega6 trigger inflammation all over...pharmacy gets rich🙄', 'Glad you put up the ‘percentage with chronic illness’ graph as some people might claim that: of course chronic illness has gone up, as the population has gone up. Percentage or rates per 100,000 is what matters.', 'Mom: Eat your vegetables \n\nMe: it’s all bullshit!!', 'The fucking oils and syrups, man... I went to the butcher today. It felt natural, it felt good. Building up the courage to buy some heart and liver', 'ive been eating lard instead of oil for almost 10 years before i even knew it was healthier. i followed my instincts as lard taste way better than any oil', 'Just stared at his body again....I think this short is about oils 🤷', 'Pro bodybuilder john meadows never demonized foods, but he said these jugs of oil are trash', ""Don't be afraid to throw those oils across your kitchen!"", 'My mom is really good at cooking but she always uses a crap load of canola oil 😒', 'Spot on!!', 'TRUTH', ""I'VE BEEN TAKING SEED OILS INTRAVENEOUSLY BECAUSE THEY'RE SO GOOD FOR ME REEEEEEEEEE!"", ""You should have also said Alzheimer's. This is one of the biggest problems, also caused by oxidized oils"", 'these make my day', ""I was looking forward to throwing the seed oils off screen.  Maybe Paul didn't have enough honey that morning."", '100% facts. So sad if you google of vegetable oil is good for you. Majority of shit on google says yes it’s good for you….']",17
1126,GUzUddx9UF0,"['atlantic wild caught salmon is one of the few fish I eat. Probably the cleanest and nutrient dense fish. White fish is ok with heavy metals but is essentially chicken with not much micros.', 'Got for skipjack tuna it’s a smaller fish. Also selenium which is prevalent in tuna helps with heavy metal detox', 'Dude this guy is unbelievable gotta love him lol', 'I love heavy metal! It’s my favorite music genre . . . 🎸', 'I like watching this guy for a laugh, but I very much hope people don’t take the bulk of this advice for long-term health', 'Im watching this while eating tuna lol', ""I'd like to ask this man about his bowel movements"", '6 oz wild caught salmon with skin on per week helps me feel my best. Salmon has much lower mercury than tuna and is one of the best sources of omega-3s on the planet. Also tastes delicious with a bit of lemon', ""The Japanese seem to be doing fine, I'm not sure how much of their diet is big fish but yeah this still a valid question."", 'Humans are natural fish eaters. \nAs our ancestors were dying sampling possible edible plants, and going on week long+ hunts to get meat, guess what was happening down by the river? We were easily catching many species of fish, with countless methods, for millions of years. \nCan be eaten raw right on the spot, without butchering, skinning, scaling, filleting, gutting. \nQuickly caught, and quickly consumed so as to not attract other predators and competitors who would kill you for much less.\nFish is the most important and healthiest form of nourishment in the history of all of history of Humankind.', 'Alaskan Wild Salmon 🤙🏽', ""Honestly, as a 26 year old man, with autoimmune disease, this guy had been correct more often than not. When i noticed the first signs of it, i panicked and started searching google thin for answers. It took some time, filtering the BS. Trust him if you want to live a healthier life. He's an upcoming youtuber as well, which often times translate to less bs and corruption :)"", 'Just get it fresh, the selenium and other minerals in fish protect and bind toxic metals, the rawest the better', 'Tim Roth starring in Reservoir Dogs, Pulp Fiction, and...Anti-Tuna campaign videos 👍🏻🤣', 'Me who is Japanese thinking how Japan has the highest life expectancy eating a lot of fish', ""I'm carnivore now after coming off Dr Sebi diet""]",16
1127,_MVWOAnMn1g,"['Bro 14 years in college ?? Wtf\n\nThis the message I been trying to explain to my parents … thanks Paul', ""This guy got credentials. You cant deny that and he's living it."", 'Might not sound like a big deal, but I prefer this more professional format over walking into Whole Foods shirtless to call everything bullshit. People are not very smart, and not very open minded, so it is important to think about appearance when you want to reach as many people as possible.', ""I'm glad I learned that fruits are acceptable for optimum health. I had a hard time getting enough electrolytes and I didn't want to be in ketosis all the time."", 'This guy is a legend.easy n simple way to live a healthy n long life .avoid eating processed food n sugared drinks .its that simple guys', ""Now this is what I'm talking about doc! These kind of serious and bold statements get the most attention, keep it up!"", 'I agree!!! Because of this lack of knowledge my father died because they refuse to give him nutrition… 😔', 'I’m a current medical student in Texas and I’m happy to say it’s improving, but has a long ways to go. We had several courses on nutrition, including a lecture on how low carb, high protein, high fat diet is optimal for diabetes control and weight loss. I hope to help continue to make improvements!', 'Alright Now He seams legit!', 'Keep going doc your work is changing lifes', ""Man where have you been the whole my life, almost two years on this by searching on my own about it as I had poor health and only by studying  myself I found what's the problem. It's totally a war on our diet and what you are saying can help so much people. I ve tried it and it works. I am still considering crazy by my circle but I really don't care as they are all sleeping, sadly."", 'Yup. It’s honestly sad man.', 'Wow he actually has a shirt on', 'Most gym bros these days know more than doctors do about health.', ""Doc has a shirt on, you know he's being serious!"", 'Longsleeve t shirts? Those are complete bullshit!', 'I’m starting medical school this fall and I do think it’s ridiculous that this isn’t brought up more. Thanks for shining a light on the importance of nutrition and food.', 'Started listening to you and my life has forever been changed for the good!']",18
1128,D6XQTMoVevw,"['He also has an all testicle diet ! lol', 'Now, trying to give the complete truth. Heating vegetables, makes the vegetables perfectly healthy to consume. Also, calm down.', ""Ok Youtube, this is the 7th time you recommend me this guy's video. I will start eating meat, fruit and organ  😐"", 'I love this man’s way of hatred towards vegetables. He needs to be a meme, meme Lords we need your assistance PLEASE!!! 🤣', 'Pure Bullshit!😂😂', ""Antioxidants such as astanxanthin and sulphorafane activste longevity genes such as NRF-2. This effect promotes autophagy at the biological level. I've been studying diet and nutrition for 3 years and let me tell you, this guy knows absolutely nothing. Consuming vegetables by blending them is one of the best things you can do for your health."", 'Let me guess meat fruit and organs?', '“Trust me bro”…. No.', 'I don’t know why I keep watching these videos.\n\nEdit: Goddamn, glad to see 400 people agree', 'I never understood why lettuce makes me burp all day and upset my stomach, when it was supposed to be good for me and improve my digestion. I stopped eating plants a year ago and I am feeling better than ever.', '""This isn\'t trust me bro""😂😂', 'Cooking your vegetables breakdown most oxalates. Veggies are incredibly healthy! I eat a lot of broccoli, it’s a superfood. Bloating is just from gasses. Not a big deal at all. Just avoid processed foods, added sugar, fried foods and do intermittent fasting! My grandma is 98 with no health issues! She eats rice, meat and veggies and drinks green tea everyday while fasting for 16hr minimum!!!', 'When I eat Leafy greens I get bloated so this makes sense when I eat animal stuff I feel a bit calm', 'You used to bash fruit/carbs and now you eat them … great “consistency” as always.', 'I agree with this use to eat lots of veggies got me bloated, felt tired, now I eat fruits and meat and honestly I feel a lot better', 'I liken the whole glorification of plants, because they induce an antioxidant reaction, to praising throwing garbage on the floor of an office building, because the janitor will eventually wipe it clean. The question should be, why throw garbage on a clean floor in the first place? Similarly, why provoke a defensive response from the body, in the form of antioxidants reacting to pro-oxidizing chemicals , when it would be more logical and efficient not to assault the body with that stuff in the first place?', 'Trust me bro, i can find a thousand articles proving the opposite.', 'Fruits have more antioxidants than vegetables, so where do you draw the line?', 'All children will love you no veggies!', ""Two weeks in I can see my abs this diet is the real deal but liver is so hard to eat and I haven't had and testicle or heart"", 'Trust me bro']",21
1129,AVHUVKYN4GM,"[""There is a giant pile of stuff to Paul's left that homeless are scavenging"", 'At first  I was all for this dude now he won’t stop poppin in my yt shorts it’s pissing me off', 'Dude you have an addiction problem with raw dairy and raw meat. Get help.', 'I think you might be addicted to yelling at us! LOL great work.', ""60 days in here...it can be done.  I realize when I 'want' something it's more for nostalgia and entertainment."", 'Like his style, but when I start with high fructose fruits… I start graving them as well. So I quite all carbs. Gives me innerpeace🙏🏼', 'It sounds funny but the longer u go without it the less you crave it. I dont crave fast foods or junk food anymore.', 'After the shoot, he went and got those lays and smashed the whole bag.', 'You are a legend', 'He is addicted to throwing things out of frame.', 'You forgot to say ""it\'s all bullshit""   hahaha', 'I don’t know how I got in the fitness side of this but ngl I just eat whatever tastes good which is usually anything but green olives', 'He holds that cigarette a little too well...', 'get rid of t-shirt.']",14
1130,7Xnv5U3QUG0,"['In Brazil we eat coconut meat on a regular basis. My grandpa had a coconut farm and ate that daily.  He passed 2 years ago at almost 101 years old.', 'Stearic acid: Cocoa butter ~34%, Shea Butter ~30%, Tallow ~20%, Butter ~10%', '“CarnivoreMD Bullshit or not? Let’s go through all of it.”\nWhen’s this video coming?', 'Given that Dr Baker thrives exclusively on beef, I\'m beginning to suspect your ""bullshit"" approach is itself bullshit. There is exactly one optimal food, one sacred animal.', 'Have to disagree, coconuts are an ancestral food and are probably the healthiest plant food. They were a primary calorie source for native Hawaiians for centuries.', ""He quoted a Malaysian study into fermented coconut as food for fish!     This bears no relationship to the fresh, natural product which tropical peoples have thrived on for millenia.   In 2004, the humble coconut saved the lives of many tsunami victims.    Canned coconut milk/cream is not too bad if unsweetened -- SE/E Asians use it in cooking for convenience.   Tetrapak (carton) coconut-drink products have been heated, flavoured and bulked out with rice flour and/or sugars ... but are still better than high-oxalate nut milks like almond or cashew.\n\nCoconut water is usually bland but the Thais hybridised a stunted palm (short with large nuts) which produces copious, sweet water.   It is called 'Ma-prao naam waan' or sweet-water coconut.   Sold on the street and in restaurants ... the vendor will top it and insert a straw!   There is usually some watery flesh inside too."", 'Coconut oil has medium chain triglycerides so they raise metabolism which can burn calories. Also gives you 100 calories a tablespoon which helps when dieting since it doesn’t stay in body.', 'God please keep this man in a safe place🙏, and forget where that is', 'CAN YOU PLS DO 1 list of like 20-30 foods we CAN EAT if there are :) i mean all meats? All organs right? Then water some coconut and which fruits? Honey ofc. Also what else is there 1 veggie like tomato or can we drink tea? Pls do a video im gonna try this diet im 31 heavy depression eczema i sleep for 5hrs straight max always have cold nose? And i live healthy, exercise Ty so much 👍 i wanna start asap adjusting my time etc right now', ""coconut oil is great for topical use, i use it on my toenails as it's anti-bacterial and anti-fungal. Helps get rid of  toe nail fungus or cracked toe nails"", 'Never trust a man who doesn’t know the difference between a young and old coconut', 'Now try telling that to the Polynesians', 'Perhaps a closer look into the actual health history of coconut 🥥 with regard to indigenous peoples who have lived on it for centuries before coming in contact with the western type diet.', 'In other words ""if you can\'t sustain the fancy diet I recommend, just buy supplements from the company that I OWN"" \nHow curious', 'I have been following this diet for three weeks and hand to God am down 12lbs. Have watched every video and am curious your thoughts on vinegars and fermented foods. Please share your thoughts on these foods. Cheers!', 'I get my young coconuts from Thailand and they’re my favorite I can’t see coconut meet being harmful to humans, all those processed cans of “coconut water/ juice” have added sugars and preservatives.', 'Coconut, 5 out of 10 stars']",17
1131,jNGO1V9KlIk,"[""Everything sounded legit until he mentioned the supplements. Paladino owns Heart & Soil. So It's about commerce and not about good health."", 'This is exactly how the cavemen did it. They had perfectly grown mangoes all year round, honey at their infinite disposal, and they knew to never eat after 5pm because of how bad it was for their circadian rhythm.', 'Breakfast, second breakfast, afternoon tea, lunchian, dinner, supper. This guy is like Pippin.', '6 hours after his lunch and the sun still hasn’t moved', 'When I wake up I eat 20lbs of Kanagaroo and Zebra burgers and I only drink the blood of my victims and I feel great', 'Broscience off the chart with this guy 😭😭😭', 'Liver has a strong smell when raw ! I couldn’t eat it 🤢🤢🤢 I don’t believe he eats it!!', ""This is what I was expecting.... I'd get so bored eating the same thing everyday"", 'It’s quite interesting that the shadows from the sun on the wall stay in the same position between 10am and 4pm.', '“Desiccated testicle”\n“Whole Package”\n\n👀👀👀', '“Overnight fast” good for you bro 🤣', 'Breakfast of a life where you dont have to work 8hrs a day', 'Oven and stove\n: am i a joke to you', 'I don’t think I’ve actually seen him eat any of this stuff on camera (especially the raw organs)…', 'Overnight fast? I call that sleep😂', '“Break my overnight fast” who tf don’t fast when they asleep🤡', 'Never shows himself actually eating it', 'Give this guy a cheeseburger', 'I would love to see you survive on that where I live in Ireland', ""This guy's a walking rabbit hole. In a previous video he said that he was a vegan, couldn't handle it. Then he did the carnivore diet. Couldn't handle that either. Now he's on this diet. He has never said in any video that I've seen how long he's been doing this. But he says he never get sick of that third meal. Question. How long have you been doing it?"", 'This the guy livin the dream while the haters stay hatin like the ones on that fake show the doctor', 'He become doctor to serve himself so never goes to work .', 'what he eats definitely contributes to his health but being financially free equals no stress... envy of that freedom', 'Bro he eats more fruit than meat', 'Carbs with a side of meat', 'I’ve never seen this guy eat any of these organs or\nMeat!! For all we know he’s still a raw vegan!! I WANNA SEE YOU EAT PAUL.', ""Disappointed it's goat's milk, and not goat's blood."", 'Must be nice not having a job', 'My man looks like John McAfee.....\nGood stuff.', 'Pls keep the content coming! Very educational and inspirational', 'Why call yourself Carnivore MD when you are clearly Frugivore MD?', ""I just realised I haven't actually seen him eat any of it so far"", 'We need some videos of you surfing', 'Most of us have 9 to 5 jobs and can only surf the internet all day.', ""I'm very interested to see your longevity."", ""Curious as to why you still use the name 'carnivoremd' ...."", ""I could live on that, too.\nLooks good.\nJust too bad it don't grow much fruit in Norway."", ""I'm strict carnivore right now for health issues and weight loss, but eventually I'll add some fruit, honey, etc...  Looks perfect!"", 'I am full just looking at what you eat in a day!', 'Yo Paul, can you post a vid of you shredding waves?', 'Front loading calories early in the day. Great idea. Aids sleep.', 'Those mangos look super sweet! I would eat a pound a day haha', 'What if this was recorded all at the same time lol', ""You need to change your name to OmnivoreMD. Fruit isn't animal-based."", 'We want to see you eat man.', 'He’s the only doctor you’ll see who never wears a lab coat or go to work', ""I've never actually seen him eat them"", ""Peoples are so weird lmao, just eat everything in moderation and exercise and you'll never go wrong. You don't need to only eat one food group it's just ridiculous. Our ancestors ate everything and we should too."", 'What doesn’t make sense to me is that you always talk about the diet being evolutionary consistent, but the reality is that never in the history of our species were we able to have these kinds of foods available every day. You think our ancestors were eating honey and organ meats every day?', 'That much fructose might damage your liver or make you diabetic. His diet is based on the idea that we should eat a paleolithic diet. But most places in the world its strictly seasonal. And even if not it was scarce pre-agriculturally. He is eating a post-agricultural amount of fruit.', 'Holy smoke,  i been doing this type of fast, breakfast and fast until dinner! Only 2MAD. Funny i always thought I would eat more or being jiggly by dinner time, nope. Very impressive with carnivore diet so far.', ""Honestly it's more like a fructose-based diet."", ""I've been noticing that eating steak increases my mood over the last week, don't feel as bogged down."", 'I just can’t imagine eating the raw meat this guy is dedicated no doubt and I respect him for that', 'I’d actually eat this everyday', ""That's a monumental amount of carbohydrates. Carbs with a side of meat and dairy. I'm glad you've found your ideal diet Paul, but damn. That much fruit and honey would just wreck us normal folk."", 'That looks really nice actually']",57
1132,8a4cbyP-CbM,"['I like how he put the cig pack in his pocket', 'I love how he casually put the cigarettes in his pocket', '""This kid ends up in respirator\'\' procedes to put them in the pocket.', 'They should but I’m sure sensitive Sally’s would say it’s “body shaming” and “triggering” 😂', 'Yes, I want to watch that court case on TV, the food companies responding and being put in their place', 'The “plus size” people would “cancel” those brands immediately.', 'Junkfood? Yep you guessed it. Its bull 💩', 'I like this guy he makes my will power to not eat junk food stronger every time I see videos like this', 'For once I’m actually agreeing with you', ""Good question. My great grandma smoked cigarettes since she was 12, now in her late 80's. People often use our resilience as human beings as an argument."", 'Calling it as you see it, damn right brother', 'I was thinking about that also! I‘m from Germany!']",12
1133,yqOUifYvtg8,"[""Just had 2 scoops of sea moss gel watching this lol it makes me feel great my bowels love the stuff!!! Don't get me wrong im all into meats diet, but seamoss is good shit helps with a lot of things"", 'I started with your advice and this is amazing. My body has changed in 3 weeks like before with other diets in a year. I have no problems with bloating anymore and dropped a lot of fat with just 30 min cycling a day and I feel amazing overall. This diet changed my view on the diet world and really helped me to feel good again. Thank you so much for your work out here.', 'Liver kings academically talented brother', 'Japan has the highest life expentancy rates and they eat loads of seaweed and rice. So……', 'This guy is entertaining af, but my diet worked better for me… Its all about eating stuff and check how your body reacts… There is no one fits all diet, and never will be…', ""Back in the day people were looking for the most calorie/nutrient rich foods due to the uncertainty of their next meal. I'm interested in seeing this guys md-career instead of this caricature of a character he does for this YouTube channel"", 'Agree or not with him,i love this fucking guy!!', 'Our ancestors also didn’t wear shorts so you might as well throw that away since it’s bullshit 🤣', 'This guy is awesome', '‘Leave it in the POOOND’', ""Thank you, I was looking at this 'supplement', will leave it alone."", ""I'm in the best shape of my life at 51 years old. Been doing carnivore for three years and have been incorporating fruit and honey the past couple of months. I get criticized daily by friends at work which have diabetes and high blood pressure telling ME that I'll die young because of my diet. People are blind."", 'This man needs his own reality TV show', ""I love how you can't stop your shit eating grin I laugh every time.  Love these video shorts. All true 👍"", 'Haha! God damn awesome as usual, never quit paul!', 'I guess my ancestors when hungry ate whatever edible garbage they could find.']",16
1134,gwBFpb-37-M,"['Dude is un-roided liver king.', '“Delicious” I know bro was holding back tears 💀', 'You made my day man, thanks', 'I was really hoping for something I could use in my routine to keep my energy up but bro really blended some balls with pineapple and papaya 💀', 'His reaction to the thickness makes me think he does not drink this …ever', ""This is more of a comedy😂 i can't stop laughing"", 'Holding tears after that sip 😂😂💀', 'Really hoping to get some of that sweet sweet ball juice from my local supermarket 😫 😩', 'My mans saw a raw dog diet and said: that looks good', 'Introducing slappy-balls energy drinks...""look at that thick goodness""', 'I keep clicking ""Don\'t recommend me this channel."", yet he keeps popping up, impossible to get rid of this shirtless defence chemical.', 'I like how he said thick goodness then laughed because he could see that was pure madness in it self', 'Imagine walking by this dude’s house and getting hit on the head by a random flying beetroot.', 'Raw testicles smoothie “look at that thick goodness” 😂😂 his facial expression during the “look for it on a shelf near you!” at the end has me 💀', '""so what kinda smoothies you like..""\n*10 seconds later*\nay yo why u running bro come back', '*almost gags\n""Delicious cheers!""', '""Mum can we have Liver king""\n\n""We have liver king at home""\n\nLiver King at home:', ""Homeless guy standing near his window everyday: 'Thank you jesus'"", '""This is how I dispose of all the homeless people I hunt on my isolated jungle compound.""', 'These videos are starting to get funny. I love me some blended balls in my smoothie', 'This is hilarious! A raw beef smoothie with some heart added in. Too funny man thanks for the video', '""I\'m going to make the most nutritional energy drink, ok drop a raw testicle to the blender with pineapple""', 'He looks so proud whenever he says Testicles....', 'He cracked a laugh when he said look at that thick goodness', ""as healthy as that is i'd just blend the fruit together and eat the meat separately lol"", 'Nah homie is struggling to drink down that ground beef. Props to you for doin this with a straight face', 'When you are laughing as you poured it out I got the "" they really think I\'m going to drink this"" vibe', ""There's no way in hell he found that delicious."", '“Don’t drink caffeine that’s perfectly fine for you, drink a shit ton of sugar and butter instead!”', 'This guy is insane - I remember 2 years ago when he gave sensible advice.', 'I\'m going to try this at the grocery store with a friend and say ""this is total bullshit"" while tossing processed food down the aisle. If a worker says ""What are you doing?!?"", l\'ll respond with ""We\'re just going to keep throwing stuff.""', 'He laughed before he started drinking, yum.', 'Next episode: ""breathing is bullshit""', ""Don't forget to wash your hands in meat juice to wash off those nasty plant defense chemicals"", 'How about just pure ruminant blood as an ""energy drink""?', 'You know damn well he was like ""I ain\'t drinking that shit"".', 'Man really did the “pinch of salt” 🤣', 'It reminds me of the raw ""nugget mix"" from that mcdonalds meme.', 'Adding “little bit of butter 🧈 “\n\nCuts out half a lb of butter 😂', 'you are buying more kale than me at this point, just to throw across your kitchen every other video', ""Yaiks. I love your carnivorish way of eating, but I'm not sure about mixing liver with all of that, lol"", 'Bro I love your content but ground beef smoothie is taking it a little too far for most people.', ""Your diet doesn't prevent you from throwing like a girl."", 'Blended balls.. it opened my eyes lol thanks!', 'Hahah 💜you Doc. The comments have me dying 🤣', 'Bro… you’re starting to overdo it now!', 'Yeah, i love to drink my filet mignon in a stylish red wine glass.', 'He does not look lije he enjoyed that look at his face at the end', 'This guy needs to eat a Big Mac and chill out why is he always yelling', '""little bit of butter"" \nProceeds to add 1/4 of the block', 'I really want to swap my coffee for raw blended balls… 👀', 'You are a fuckin legend bro 😂', 'How much should I spend a week on vegetables to throw across my kitchen?', 'That ""drink"" is more solid than a sandwich', 'that shit looks like something an industrial lathe would serve you after your buddy got sucked up into it.', ""This guy's just having a laugh now 🤣"", 'I eat carpaccio, I guess I could drink that🤣']",57
