,video_id,comments,num_comments
10,A2x33zFsTLA,"[""Love this guy. The work he does can't be underscored enough. 👍👍"", 'Thank you Dr. Berg. This advice changed my life. No more over the counter products and their horrible side effects.', 'This is so true, I just found out I completely reversed my barretts esophagus by using betaine hcl and acv', 'I love how you give us complete info on your shorts. It actually leads us to the longer videos, instead of how others post 2hr long videos for sales.', 'I was on Nexium for 20 years because my acid reflux was so bad. I stopped eating everything and went hard core Keto January 2022. I stopped my Nexium within a few day….FOREVER. I NEVER EVER have reflux anymore. I used to live to eat…Now I eat to live.', 'Absolutely true.  It was my problem and your advice fixed it.  Thank you, Dr Berg 🙏🏻', 'My heartburn cured 7 years ago after I lost 60 lbs by intermittent fasting and keto, also by using more vinegar and salt daily. Thanks again for sharing your insights and expertise, Dr Berg, take care bye 😊']",7
11,afWHeLiejPY,"['This guy is a gift to humanity…I can see why he is so popular. My daughters told me about Dr.Berg..I’m hooked…Lieutenant General Bryan Maxwell. USMC ( Retired )…🇺🇸🇺🇸🇺🇸', 'I love when Dr Berg says pancakes waffles crackers cookies etc 😂😂', 'I’ve followed this since January, and I’m down 26 pounds! I feel so much better too!', ""Tip 1) Essential\nTip 2) Real hunger presents as lightheadedness, if that's the case, EAT. Otherwise, go for a walk or something until mealtime. \nTip 3) Key"", 'Dr. Berg is Fire! ❤️\u200d🔥😌💪🏻', 'I have watched almost all Dr Bergs videos and wow, I was 65.75kg in January, I am now 60.20kg. Thank you Dr Berg. I still have my weekend cheat days but after intermittent fasting, even though it’s a cheat weekend, I can’t even eat like I used to, so I end up still involuntary fasting! 😂😅', 'Dr you are the best. You help my husband James Garcia after his heart attack.  He is following you.❤🎉. Thanks for everything.', ""I do intermittent fasting. I get up around 4:30am for work and I'm honestly not usually hungry until like 1p. It's not always about being hungry or not being hungry for me, it's about cravings & wanting something, even if it's just a soda.\n\nHonestly, if I didn't crave sodas, I would have the perfect diet."", 'During the covid 2020 lockdowns, I started having panic attacks about food shortages, how to avoid people, etc. I have been retired since 2012, so I really don\'t need to go a lot of places anyway. Then I discovered food delivery services so that I could avoid people. I began to eat out of stress, so I was ordering all sorts of comfort foods. Gained 20 pounds. After the covid drama died down, I went back to Keto, IF and OMAD and lost all the extra weight. If I ever feel tempted to stray from my healthy routine, I have a note taped to my computer that reads ""watch Dr. Berg"". Works great every time!\nI appreciate you so much, Dr. Berg. I could ""binge watch"" your vids for hours!', ""Muslim's Holy lunar's month the RAMADAN is here. We start doing fasting at the age puberty around 12year or near to up to very old age till we are able to do. And each every single day of the holy month. It is kind of a dry fast 16-18 hours depend on the region. Fast starts almost an hour before down till sunset. \nIt's a compulsory fast everyday in month if we miss you to illness or travel what should count those days and complete these after that month.\nWe kept doing this practice from last 1400 years."", 'And take a tablespoon of aple cider vinegar with water when you wake up and before you go to bed. And take a magnesium pill before you go to bed. Good tip about the salt btw', 'Dr Berg turned in to Dr Dre for a sec there', 'Love, love, LOVE the ""Carb Rap""! 😂 ❤', 'Dr. Berg, I have nothing to lose anymore😅', 'I eat an organic salad nearly every day. I throw in spring mix, tomatoes, olives, avocado, chicken thighs, and blue cheese. Replacing the croutons with pork rinds brought the carbs down to ZERO.', 'Saw this food disorder documentary - this Dr was sitting at a table while this lady ate a lunch of her favorite food,  buttered cooked noodles. They chatted, she ate away, and every once in a while, he\'d ask her ""Are you still hungry?"" yes, ok keep eating, and she would. This went on for days of this lunch. He ask, she\'d keep eating until she was done.\nThen one day, he blindfolded her, and then handed her her bowl of pasta. They chatted, but this time,  the second time he asked her if she was still hungry, she paused, and said No. She looked at her half full bowl in surprise. And the next day, she ate quietly and just stopped on her own.', 'love that “pasta, bread yayeh yatah…….😂 thanks Dr. Berg❤😂', 'Dr Berg, you\'re a wonderful high skilled professional.\nLoved:  ""If you\'re not hungry, DON\'T EAT""\nThat was exceptionally well executed while zooming in looking straight at the camera.  Excellent work 👍🏻💖', ""I have read in the past that when you are dehydrated you can have the same feeling as when you are hungry. What this means is that if you don't have enough water and/or electrolytes in your system it may be harder for you not to eat."", 'Wonderful advice and it works, Dr Berg!  Stubborn belly fat I had was gone by following your guidelines.  Thank you ❤', ""Best doctor you'll ever meet ,helped me so much"", 'Best advice ever for losing belly fat, Dr Berg.  Mine was gone by following your advice.  Thank you 🙏🏻', 'Thank you…you are great Dr. Berg.\n\nMay God bless you🙏🏼', 'I count myself as a big (no longer!) success story bc of this! Also, working out contributed to my success as well. 😊 Look better and feel great bc of it!']",24
12,ntQ5IbULu7U,"[""I wish I could have known this before my doctors advised me to have my gall bladder removed 24 years ago. Only this week, I realized that every chronic illness I've developed over the last quarter century is the result of a domino effect that began with the malfunctioning gall bladder & then its removal. If my doctors had known then what I know now, then things could have been done to heal my gall bladder rather than removing it, & I would be healthy today rather than being treated for multiple diagnoses."", 'Keto and diluted ACV with fresh lemon juice fixed gall bladder and right side uncomfort.  Thanks for your helpful advice, Dr Berg.', ""YES! Since June of last year, I began to have a pain in my neck, on the right side. A few months ago, I started taking Tudca, at 80 mg. a week ago I increased it to 2000 mg X 2/daily. Tonight, my neck pain is gone. Oh! and my Liver Specialist doesn't want to see me for 18 months. He says my liver is fine. When I first saw him about 3 years ago, I had Stage 4 Cirrhosis... That's gone too... Thanks for your videos. I watch them everyday. :-) They have helped me immensely.. I'll shut up now :-)"", 'Thank you, Dr Berg 👍🏻', 'What if your gallbladder is removed?', 'My whole body hurts 😮', 'My Gallbladder is gone😢', 'Everything is on my left side']",8
13,W_8nrFXzw_4,"['I started calcium lactate for the cough a week ago and am seeing improvement.', 'I believed you Dr. Berg thank you I really cannot understand why my husband keeps on coughing until i gave him Mg and D3 he’s now well.', 'Dr. Berg… keep putting these big pharma ‘doctors’ in their place.', 'The old-timers would prescribe a glass of warm milk before bed.', 'Thx u , Dr. Berg , I were suffered with insomnia and was blaming for stress related issues, I did so many researches myself and found that Magnesium helps sleep, and started having MG Glyphosate,Malate and citrate complex with high bio availability, and my baby sleep began. U r right magnesium that magnesium deficiency is an issue.', 'Dr. Berg what is the best calcium supplement to take and what foods have the best calcium intake?  There are so many supplements out there to choose from.....it gets confusing trying to figure it out.']",6
14,pY1fV-P1YnI,"['Also, a study conducted during the pandemic showed that by taking just 1000iu of D3 per day (as a minimum), we reduce our chances of chest infection by 50%, whilst also reducing our risk of pneumonia by 70%', 'K2, D3 is removing tartar from my teeth too. Thats another benefit', 'Thank you for saving lives, dear Dr. Berg.', 'I told my doctor I was taking 5,000 IU per day with K2, and he said, ""Oh, that\'s way too much!""  I told him to look at my test results, which are perfect, and that I\'ve been doing this for 2 years, so  ...', 'for years, i took d3 as it has really helped keep cancer away for me, my hubby and even his mom, (yes, we all had a cancer event years ago) but i do have “calcium” deposits in my breasts, thus, was a cause of breast cancer it appears.. so now i take the combo, as i hear it pulls it from areas that it should not be in and puts it where it belongs.   😊', 'I wish I could save these shorts on a playlist.\n\nI have a playlist for my neighbor who is 90 and she has a flip phone. 😢\n\nShe comes over to watch videos I save for her and this one is important.', ""Doin' it, because I've listened to Dr Berg a long time!""]",7
15,6nnp1YJF1OA,"['What’s extra sad is when young people are expected to seek employment at fast food restaurants as a first job. It starts off their adult health life in the wrong direction. Fast food chains are also part of unemployment/employment statistics to measure how well the economy is doing. They’re like the loan sharks of the food industry. So many people just want to earn a paycheck and live their lives. If someone lost their job, they’re expected to get a job at McDonald’s if nothing else is available. Maybe they’re even expected to eat there even if it hurts their health. Crazy system.', '“This is my favorite restaurant”\n“This food will make you sick”\n“Let’s eat!”', 'I give,Thanks to God!!! My dear wife cooks from scratch every single day!!! \nShe has peace of mind, and so do I❤🍋🍆🫒🍅🌶🥦🥬🧄🧅🍄🥖🥩🍗🍖🥔🫘🥒\U0001fada🍷🍾🍽\nAnd a plus! Everything she cooks is super delicious😋🥰\nIt is worth it, we are in good shape, so far!!!', 'Absolutely true.  MSG is a neurotoxin.  Love your sarcastic humour, Dr Berg ❤', 'Absolutely!  MSG also can cause nerve damage.  Love your humour, Dr Berg ❤', 'The very start and the end of this video 😂.  Your sarcasm is the best!   Loved it, Dr Berg ❤🎉', 'MSG makes me very sick. I can always tell when a restaurant has lied about not using it. Horrible abdominal pain and diarrhea consume me!', 'Protect this man at all costs', 'I won’t be eating fast food anymore…I have to take care of my temple!❤', 'And then he takes a bite 😂😂😂', 'In the days of eating a lot of ultra processed foods I used to wonder 💭 why I was always never full. I’d crave extra food to be filled. This is why', ""Notice he starts eating the food at the end of the video which means you're not supposed to worry yourself to death. These things are awful for your body but if you find them tasty eat them as long as they're a rare treat."", 'Msg is not safe. It is synthetic.']",13
16,DavA5kfaqaU,"['Protect this man at all costs.', 'There are so many different angels in the world , Dr. Berg is a Health Angel 👼 ❤😊', 'This is a little secret I knew for a long time, Thank you Dr.Berg, you are our hero!!!', 'I make tea with cumin seed, funnel seed,ajwain seed, saffron, cardimum( elaichi) & cinnamon every day. Sometimes i add some lemon and green tea. Its best drink ever.', 'I use organic Ceylon cinnamon every day in my unsweetened coffee and have done for years.', 'Less eating and filling hungry at times is the miracle way to stay healthy', 'Ceylon cinnamon really does work! Drops my glucose level when it’s high and possibly helped reverse my insulin resistance (which went from 11 to 4.1!). For me, cinnamon and turmeric work better than ACV and Berberine. Chromium is great too. Cinnamon is great in coffee, especially if coffee spikes you or you have a high glucose reading in the morning from the dawn phenomenon.', 'its affect not effect. fire your social media guy', 'I add it to my coffee when brewing it. Tastes and smells wonderful.', 'Make sure to get the Ceylon cinnamon not the Saigon version. If you got it from your usual supermarket like Wal-Mart it was probably the Saigon. Ceylon is the more effective one.', 'i add half teaspoon of cinnamon  , half teaspoon of turmeric, little bit of lemon juice, and a bit of honey \nin My  apple cider vinegar .every morning  it’s my favorite drink in the morning 😋 so refreshing and delicious \nThank you Dr Berg 🤍', 'Wow!\nThis brings back childhood memories.\nCinnamon/sugar toast… with syrup. \nNo wonder I was so hyper.', '""Celyon Cinnamon""', ""Use the Ceylon version, otherwise it's toxic in higher doses"", 'Wonderful, Dr Berg!  Love cinnamon.  Thank you ❤', 'So glad to know this.  Thank you, Dr Berg 🙏🏻']",16
17,nqpMzWGPxHo,"['Good quality sleep is so important.  Thank you, Dr Berg.', ""There's nothing better than a good night sleep.  Thanks, Dr Berg ❤"", 'Never go to gym when you have slept for less than 6-7 hours it destroys your heart', 'I only manage to get 4 hours of sleep per night no matter how hard I try.', 'I\'m 47, and I cannot remember a night in which I woke up and felt rested. It\'s usually a feeling of ""Did I even sleep last night?"" and a game of ""How many times did I wake up last night?"" I wake up after every memorable dream, when I\'m cold, when it\'s too noisy, when it\'s too quiet, in an unfamiliar place/bed, with someone else in bed with me....anywhere from every hour to every half hour. I don\'t snore unless I\'m sick or having allergy issues. I\'ve tried sleep aids, but my body and brain can\'t fully wake up from them the next day and I walk around like a zombie. It\'s absolutely awful and no doctor is willing to help me figure out what to do. I just want a good night\'s sleep and wake up feeling better.', 'stress is also a big factor', ""Not only am I disabled, obese, but I have Sleep Aponea, waking several times a night. I find that doing a couple of hours of hard exercise helps, but my weight just doesn't shift."", 'I can attest to that ... especially since menopause ... I sleep between 4 - 6 hours a night because of work and home responsibilities .... and no matter what I do that weight persists']",8
18,o_SS8cGGFbI,[],0
19,yUNWFEiJb6I,"['There was a TED Talk where the speaker said the chemicals used to grow the ""perfect potatoes"" that McD\'s will only use, are warehoused for over 2 months just to off-gas!', 'I had been keto for years when I read about the manufacturing process for McD\'s fries. They\'re so saturated with pesticides when they\'re harvested that they have to be ""aired out"" in warehouses for 2-3 weeks before you can even be in the same room with them.', ""You know they are bad when ants won't even eat them😂😂😂"", ""I saw somewhere here on YT that they tested the carcinogens in a very small portion of fries, i believe it was under 200g, which were fried in fresh seed oil, which was heated for one hour before frying (which is important because the longer it's used, the worse it gets, restaurants often use it for several days). That small serving of fries had the carcinogenic equivalent of 27 cigarettes. Let that sink in."", ""Thank you for the update.  I stopped eating McDonald's food 50 years ago, and encourage my family friends to do the same.\n     If they're going to be part of the World's poisoning project including bioengineering against us, the last thing we need to do is participate in our own demise.\n     I want to be part of the projects that make us stronger, wiser, and last longer❣️✌️"", ""The only time I ever use McDonald's or any fast food chain is when I need the toilet. Also stopped using seed oils and only use butter, ghee (I make it myself), coconut oil and extra virgin olive oil. Rarely eat out now so avoid it from those sources also."", ""Dr Berg is making Ronald happy and I'm loving it! 🤡😅"", 'Absolutely true.  Thank you, Dr Berg.', ""I'm so proud of you for speaking up about this Sir !!!"", '3 years ago I started working out in the gym, keto 2 years ago and later on included intermittent fasting.\n\nI was 130kg obese, high ldl, insulin resistant, very strong acne, candida and low libido.\n\nHalf a year ago I finally began avoiding fast food and replacing it with healthy alternatives.\n\nI am 72kg to date and I feel good.\n\nListen to this doctor.', 'Canada banned hydrogenated oils in 2018. Super size (extra large) is also not allowed to be offered', ""Forty years in the US  , I have never eaten at McDonald's."", ""I quit McDonald's years ago. It's like quitting 🚬."", 'These McDonald’s fries 🍟 should be completely banned permanently and for everyone’s health and longevity.', ""When frying with inflammatory seed oils they also release toxic compounds like aldehydes acrylamides etc. As well they suppress the immunity and lower metabolism. It's not just the ultra high linoleic acid (omega 6) but the seeds defence chemicals are also at play. Furthermore these free fatty acids compete with glucose for oxidation into our cell tissues. Therefore these highly unsaturated fats are the real culprits for the high sugar metabolic syndrome. This is called the Randle Cycle effect. Even excess polyunsaturated fat foods are causative   Ref: Ray Peat PhD . . btw animal fats like lard also contain high omega 6 fats which can be as much as over a third in pigs and chickens due to a diet of soy corn grains seeds including their inhibitors (also in egg yolks)"", 'Stuck inside your cells, let that sink in. No pun intended. 😬', 'I was afraid to watch because I knew it would be bad. I haven’t had these fries in over a decade, but still hearing the truth hurts! So grateful for this information.', 'No fast food fries taste edible since they discontinued the, um, beef tallow. Thanks for the teach-in.', 'McD’s potatoes are nuked with extra pesticides due to the size requirements.', 'So no one is gonna point out that half the fries are mysteriously gone? 🤔 😂', 'Another reason not to eat at McDonalds….SAY NO TO MCDO!', 'The new cancer sticks…', ""It's okay because the pharmaceutical industry has a pill for the Poison McDonald's feeds you!"", ""It's worse than crack 😂🤣"", 'You forgot about the aluminum salts.', ""Haven't had McDonald's or any fast food since 2012. Its easy to stop eating junk."", 'So, live smart and avoid McDonald French Fries all together -', ""and yet seed oils are everywhere, unfortunately unless your deep into either the fitness industry or eastern studies most of this is going to be unknown, i've had friends ask me why i'll use butter and bacon fat to cook with instead of vegetable oils.... unfortunately even when folks learn something they're typically stuck in their ways"", '😳 This should be a commercial.']",29
20,z4Lx1x6mNVc,"[""I really enjoy your content about healthy living. The Earth's Atmosphere is composed of 78.08% Nitrogen, 20.95% Oxygen, 0.93% Argon, 0.04% Carbon dioxide (CO2), water vapor & some micro gases. Attempts to remove CO2 from the Atmosphere will be detrimental to All plant and Animal life. Not just Human breathing. If people are worrying about their food and health we should probably stop messing with the Atmosphere, Climate, and Weather.""]",1
21,D318YEnHPeg,"['I have gotten rid of skin tags, pimples, warts, and even cancer looking things on my skin with hydrogen peroxide. CANCER CANNOT GROW IN OXYGEN is something I have always heard and I believe it is true.', 'Sir, your videos have great information and I genuinely wish that your content reach many for good.', 'Warts are papillomavirus, not herpes. Skin tags are non-viral in origin and caused by repeated rubbing skin against skin, hence their occurance around arm pits, necks, belt lines, groin, etc.  You should know this. 😢', 'I had a wart for about 10 years and tried \nACV soaked a cotton ball and taped it to wart for like 3 or 4 days about 30 m a day, it literally fell off and healed 😂', 'It definitely helps to have a stronger immune system.', 'how to cure the clot shot', ""Where's the link to the full video about this?""]",7
