,video_id,comments,num_comments
761,dpLy_wTEKMM,"['We’re living in a synthetic world. Thanks, Hegel.', 'Dr Saladino is the goat', 'My favorite is the brand called ""Just Egg"" that has no eggs.', 'They dont like what we eat but then imitate it with crap that comes out of a factory', 'bro my mom made me go to a vegan restaurant with her for reasons I don’t know. And I ordered a buffalo chicken sandwich. Man that thing tasted like stringy cardboard', 'MD Saladino a legend! I love your videos spreading the best information.']",6
762,ow_OT_G0g-8,"['This man is a treasure I really pray Big Pharma doesn’t “make him disappear” 🙏🏼', ""Dr. Saladino your pioneering of the animal-based diet and presenting it on your platform has quite literally changed my life! I have commented this on your TikTok before, but I suffer from ulcerative colitis. Anytime I eat animal-based for a few days, my symptoms clear up! I've been mostly animal-based for 4 months now and my most recent colonoscopies and liver ultrasounds have not only found no further inflammation, but I have healed fully! The doctors were shocked! Thank you for everything you have done for this community, and me!"", 'I am grateful Paul for your diet framework and is working well for me.', ""I'm positive our ancestral diet is very close to what Chimps eat, roots, fruits, honey and animals."", 'Meat, fruits, dairy, and vegetables is the best diet.', 'Lions probably sick of each other to mate.  Typical married couple']",6
763,StoXHI5tOLc,"['On the other hand, cows CLEARLY wants you to eat its ribeye.', 'kale tastes like punishment!', 'Got rid of veggies! Never going back! Feel so much better! Thank you kind sir for your knowledge!', 'Far better approach my man', ""I like this style of approach as far as converting people to his animal based diet. instead of directly attacking people who love vegetables and are anti-meat, he's casually suggesting to think about the food you're eating, and even saying it's fine to eat depending on who you are. You never change people's minds by directly accusing someone of doing something bad, but instead by having an open minded discussion like this and appealing to logic in a gentle way"", 'For about 3 months straight I started eating tons of broccoli, kale etc because they are so “healthy” everytime I used the bathroom it was a disaster, soft loose stools and a mess. Point of the story is I stopped, went carnivore and fruit and now i use the bathroom normal, no issues. . I truly believe vegetables do cause issues for a lot of people and are not as “healthy” as we think', 'The animals also dont want you to eat their liver😂', 'I’m a prime example of this. I went to a carnivore diet 2 weeks ago and already lost 10lbs and inflammation almost all gone. I have a greenhouse full of kale and spinach. Never thought I’d ever believe vegetables are bad for most!', ""Dude you're so awesome!""]",9
764,6XFbjCrqLs4,"[""100g Nutella has 57g sugar. That's the number 1 reason to avoid this junk."", 'Your skin looks incredible Paul. Your face looks strong and healthy, like its made out of leather', 'The way you walked over to the honey and talked at the same time was like you had superpowers 👏', 'Very wise doctor.', 'This guy has a nemesis for life seed oils', 'Gives me heartburn. Easy to stop.']",6
765,p9kIeazi1q8,"['Bet if they started cooking them in beef tallow zombies macdonalders would scream in horror and demand vegetable oil\n\nWe need a strong beef tallow advertising campaign', 'Make McDonald’s fries great again', ""Imagine a parallel timeline where saturated fat and dietary cholesterol weren't wrongfully maligned. Imagine a world where money wasn't the primary motivator for decisions. Imagine a world where you were safe to eat anything without looking at ingredient-lists."", 'Just cook the Mf’ers in beef tallow already!', ""McDonalds is NOT about food, it's about real estate."", 'I remember when they made the switch,  it was because of a vegetarian 😮', 'Their French fries don’t even taste that great anymore. Overhyped imo']",7
766,Tb5e0WreIi4,"['wrinkly shirts are important because clothing hangers have alot of BPA and heavy metals just throw your clothes on the floor and wear as is.', ""Dr. Jack Kruse likes them because of their high electron content in addition to the DHA.  It is the cornerstone of his diet.  He says that all seafood has the antidote to mercury in it: selenium.  I'd love to see you explore the electron/mitochondrial health side of things."", 'Doughnuts next please', 'Do a take on Salmon/Fish.', 'If you eat it raw then your going to excrete 95 to 99% of the heavy metals from the fish. However, if you eat it cooked then it’s going to be more difficult for you to get rid of Those heavy metals since the essential enzymes and nutrients are destroyed in any food when you cook it. (Aajonus)', 'I was like please don’t bash oysters', 'Wouldnt mind more seafood related videos. Variety is always nice', 'Paul for the win']",8
767,lyrE7-61PHA,"['Brotha, make your own brand of ice cream, I would definitely buy those flavors 👌🏻', 'Damnn idc what ppl say this dude knows whats good', 'Paul knows damn well that dragonfruit taste like water. haha', 'We see Paul becoming more versatile by the day. More people to join the animal-based diet. Big ups!', ""Dragonfruit must be in season because I keep seeing it everywhere. I should get some before it's gone.""]",5
768,XXngFqZi0Og,"['""Vegan Paul isn\'t real he can\'t hurt you""\n\nVegan Paul:', ""I love how he's right by the green smoothie makers while saying this😂"", 'Animal based diet of fruits and meat is the best way to go, add raw milk and dairy avoid all seed oils', 'Forget being a vegan, that outfit was not it lol', ""I didn't know animal based smoothies was a thing 😳 Did that place make it or did you bring your own?"", ""Whoah! Wait! What's up with that quick vegan pic, Doc? A plant base diet is not only deficient in key nutrients, it may also jeopardize your fashion sensibilities. This is more serious than we thought."", 'Bros gonna take me out of the food consumer matrix soon 👀👀']",7
769,9LLnNbuifkw,"['The soundtrack for Interstellar in the background increased my anticipation while you were talking about groceries', 'Interstellar Movie Score makes everything better. 😂', 'Grocery stores are 80% inedible and manmade.', 'Same. I was grocery shopping the other day… and was astounded at the amount of garbage on ALL the shelves.', 'I’ve had acne my entire life, I’m 38 and have used every cleanser and dermatologist recommended stuff and nothing has worked. I came across your channel and started doing the meat fruit kefir and honey diet. In about 3 weeks my acne is gone. Thanks for the information and advice', 'You’re doing gods work.\nEver since I started following you and being more mindful of what I eat, my IBS is gone and a lot of the problems I’ve had with severe anxiety (which I used to take heavy gabaergics for) simply disappeared.\n\nI just feel so much better.']",6
770,-tnWOdPGuUA,"['but if you take a hot shower, you will have scrambled egg hair 🗿', 'I use a beef tallow shampoo bar and egg yolk to condition!', 'Eggcellant advice!!', 'My wife sees me washing my hair with and egg.  “Let me guess, Paul Salidino?”', ""And they keep your head warm, when they're fried."", 'You crack me up !', 'I use just egg whites to cut back on calories.', 'Love this. Can we get more videos like this on hygiene.', 'My sister is a licensed cosmetologist. She confirmed to me eggs are good for shampoo', 'People not believing that actual nutrients help.\n\nBut the 50+ chemical emulsion they use is good 😂', 'Maybe the shampoo is what is making women crazy.', ""Wait until the wife catches me doing this.. She's just NOW getting used to me whipping up beef liver at least once a week."", 'People from the subcontinent use this all the time, alongside mustard oil (or any other oil) and yogurt. Mix all 3 and then apply once a week', 'I use seed oils', 'Now add some bacon and Walla you have breakfast too!', ""Gotta use cold water to wash your hair if you're gonna use an egg"", 'Women have been doing this to help with brittle hair for a long time.', 'Next video: Your poop makes the perfect toothpaste! Lol\nI love this guy! ❤', 'This dude washes his hair with raw eggs, and lathers up with beef tallow when he heads to the beach. Can’t wait for the bear attack video to be released.', 'Models do this too, supposed to make your hair thicker/stronger', 'I have been using egg yolk as shampoo for 3 months now.  It makes your hair sooo soft', ""I washed my hair with egg yolk for a few months and absolutely loved it. I would do it every 1-2 weeks because that's all I needed. My hair wasn't getting oily every day anymore. My hair was amazing. Then I noticed my hair started getting crispy and the ends started breaking off. I tried to condition it with ACV, but it didn't help. After getting too much conflicting information on Google, I had to stop and go back to regular shampoo. My hair was getting protein overload and I couldn't figure out what to do about it. If I ever could figure out how to make it work for me, I would totally do it again."", 'Bro has finally lost it ☠️', 'Organic, pasture raised egg only.', ""I just use water. You don't need to wash your hair. I have soap for my hands because I touch butter and meat, but you don't need soap or anything else on your hair except water."", ""I ain't wasting eggs on my head."", 'most expensive shampoo known to man']",27
771,yH0YNS-9HOk,"['Fruit and meat💯💗', 'Watermelon juice is next level tasty', 'Bro nothing beats a fridge temp drinking coconut straight after a walk in nature. Incredible', ""I'm a Type 1 Diabetic. I've been following your content for six months. I've eliminated nearly all processed food and unnatural sugar containing foods. I'm 80% protein intake, with a majority of fruit being my carb and sugar sources. It took me a few weeks to a month to accustom myself to this new lifestyle. Now, it's standard in my day. Blood sugars are exponentially better, too. \nI feel incredible!\nThanks, Paul!"", 'Orange juice after sports is incredibly refreshing.  Definitely agree with this', 'People hate what Paul says, but then listen to their fat, unhealthy doctors 😂']",6
772,IDFYVIRKLa8,"['Lucky me. I use to eat 4 of 4. Lol. Had terrible arthritis. Your info helped me get rid of 99% of my aches and pains. Thank you!', ""Tried reintroducing onions into my diet after being meat, maple syrup and fruit only, and it was way, way worse than i could have possibly imagined. Terrible indigestion, sleep interrupt by gut pain, and my joints ached like crazy. This is a great example of why people need to do these diets themselves and see. I dont take anyone's word for it but i know from experience. When i went from 4 years vegetarian to eating meat, I had no issues at all, and of course, only had massive improvements in every facet of my health. Go figure. Still see so many naysayers in the comments. Try it yourself."", 'im going to show this to my family. they think im chatting shit', ""Seed oils don't just contain linoleic-acid. They also contain toxic phytosterol.""]",4
773,0Kmt0TtD5II,"['France government is about to ban vegan companies to use meat terms in their marketing effort.😂', ""If you're a vegan, eat plants and appreciate it. Don't make plants look like animal-food."", ""They should've called it margarin"", 'I only had to hear that butter was a superfood… once.', 'I now consume butter, gladly and abundantly. \n\nHowever, myself and many others that have received guilt tripping about the dairy industry and it’s ways from the vegan movement, deters people from consuming butter and other dairy based products. \n\nThankfully, I don’t give the time of day to anyone that consumes seed oils in the form of “vegan butter” who then tries to tell me why it is “healthier” and more “ethical”. \n\nThank you Paul for spreading correct, responsible, sound information and guidance.', 'Honestly love Trader Joe’s but they really miss the mark with some of their products. Tons of the stuff on the shelf has horrible highly processed seed oils and other garbage, but at the same time, they have some of the best health foods you can find. I wish they would make a pledge to remove all seed oils and other ingredients/products that are harmful for humans. Stop trying to cater to people’s delusions and start following the solid research.', ""Paul you're legend""]",7
774,7xPIfrTW2HM,"['Paul rocking those grass-fed, grass-finished Air forces', 'Food is medicine!!!', 'Paul literally looks ready to fight lmao', 'WHY DO DOCTORS NOT TELL THIER PATIENTS THIS!?  WHY ARE WE PAYING THEM FOR SUCH FRAUD!?', ""Awesome story! I just can't seem to convince many people in my life that a diet can heal you😔. They would rather be on meds the rest of their life🤢🤮"", ""Paul wearing Air forces? \n\nI thought I'd seen it all folks."", 'They don’t know or think it’s an option either.', 'He finally got shoes lol.']",8
775,a8-hxdyDaaI,"[""Paul, you are the king of the feel good diet. I'm grateful for all you have taught us. And the framework you gave us in regards to this feel good diet."", 'People still won’t believe me when I tell them how I went from skinny fat to 38 with a six pack….much less about working out and all about east what this guy talks about!  Helping cure my chrons and I can’t thank you enough….hope to meet ya someday if I get the chance just to say thanks!', 'Why you always eating out of your trunk? 😂 Love the vids, keep ‘em coming!', 'Shit looks bomb']",4
776,yv-lJ1Xw8z8,"['Him: does your honey have glyphosate in it?\nThem: sir, you’re going to need to put a shirt on.', 'He’s always looking around and over his shoulder for the veggie cartel 🤣', ""The doctor has a great body for almost 50. It's what he eats and doesn't eat is the answer. Live long and prosper in good health. ❤"", 'Looks like you lost your shirt on that deal.', 'Having raw honey from my local farmer right now on top of my yogurt 😊', ""People used to hunt for food to survive, now it's about a good quality food to thrive."", ""Once you get used to eating decent honey, those cheap honeys in plastic containers really don't taste that great.""]",7
777,Glw10Zpfcdw,"['Always start my day with some Kale, Red 40 and industrial seed oil smoothie baby.', '7-11 has the best ribeye', 'I drink a steak the night before finals', 'I thought he was going to say fruits but had to pull out the steak in a gas station 😭😂']",4
778,_TO-GoZo8Lw,"['Terra Delyssa has been the brand ive landed on after a bunch of research, very transparent all organic brand', ""I buy Terra Delyssa, it says it's organic, non gmo, and let's you track when and where the olives were harvested""]",2
779,BCugCamImrY,"['Paul, I asked in previous videos, but can you make research sources available so that we have something to bring to our city and council reps and state legislature to change the laws? Thank you for all the work you do!', ""My son's ADHD improved after having raw milk."", 'raw goat milk is goat for real', 'I drink kefir from raw milk since im lactose intolerant and i love it so much it helped fix my gut', 'Yea bud you’re a doctor. I’m a rn, icu, pacu, OR. You already know the FDA and the medical complex is out for profit. Sure emergency medicine is alright, some medical management but doctors and clinicians don’t know nutrition even to 10% you do. Fan of the book btw.', 'MAKE MILK RAW AGAIN....', 'I cant get enough of raw milk, its delicious. I dont understand why milk gets such a bad name.']",7
780,J-sI8V4Q4No,"[""What I really like about Paul is that he goes into these places with genuine respect and not like he's looking to pick a fight and accuse the restaurants of poisoning their patrons. It's much kinder than the many psycho vegan channels who run into restaurants with loudspeakers and start screaming into them during dinner service."", 'Paul you have gotten more people off seed oils than anyone on earth. Your saving people’s health. Truly noble cause. Thank you', 'You’re helping me get back on track Paul. Love your work']",3
781,mPflgb0VMF8,"['I tried tallow sunscreen for the first time last week while vacationing in Mexico. No burns, no irritations, and no artificial scent. Tallow sunscreen feels like a nice body lotion, and it works in protecting your skin!', 'If someone is acne prone they should just use the tallow and zinc.', ""I'm excited to see the person who puts this on half their body then commercial sunscreen on the other half - it would be a convincing test"", 'In Hawaii Maui I use just straight deer fat that’s barely rendered but wow this is next', 'You know Paul is spreading great information to the public about our health because he could have easily made this into his own product and sell it for profit. But instead he showed up how easy it is to make this at home', 'Love this Paul! I appreciate that you didn’t monetize this but I know some would love to just be able to buy it also.', 'As a hunter and fisherman, i would but my beagle would rather lick me than chase the rabbits', 'Definitely gonna be making this soon 💯']",8
782,6D5UwxD6ufU,"['This guy convinces me more and more everyday that I’m filled w poisons😞', 'Could you do a podcast about this? I would like to learn more\n\nLike if you agree so this shows up', ""That's exactly right, and it saves money!!!!"", 'i use peroxide. doesnt stink like vinegar', 'Dr. Paul is correct. However, vinegar and baking soda do not clean some clothes adequately, especially whites.', ""He's right. These ingredients are very good for cleaning and helping with stains."", 'my mom swears by baking soda and vinegar for dealing with mold stuck in fabric']",7
783,2ZEbESKjM6k,"[""'How did it feel the first time you packed your mouth full of meat?'  Only he could deliver that line without getting punched in the face."", 'HIS LAUGH IS HIS RIZZ.', 'FIRST DATE. SHE ABOUT TO EAT A WHOLE LOTTA MEAT🥓🍖🥩', 'Tomorrow morning : condoms. Bullshit or not bullshit', 'Bro, she want you', 'Paul is feeling feelings', ""Beef liver eradicated my chronic fatigue I had for over a decade. I was extremely low in B12 and doctors just couldn't figure it out. One finally did and recommended I eat liver or take liver capsules. My B12 levels are completely normal now and I finally have steady energy"", 'Bro doesn’t need tinder', 'Carnivore rizz is wild', 'Ask her out man', 'my boy got that carnivore rizz', 'Love is in the air.']",12
784,P60nTCkJ30Y,"['I stopped drinking. I feel so much better. Alcohol of any kind is toxic. PERIOD.', 'I quit drinking alcohol I feel much better….now I’m working on quitting sugar🙏 peace and love to all that r quitting alcohol or trying to', 'When he started criticizing alcohol, I knew he was legit.', 'Sobriety is the superior lifestyle!', 'part of me was waiting for the old paul to come out and smash the bottle on the ground screaming ""red wine is bullshit"".', 'If you need alcohol to have fun you must be somewhat depressed.', 'Hey Paul I would love to hear about your knowledge on how weed affects your health, hormones, etc', 'Not too mention, the ""heart healthy compound"" found in red wine is not found in enough concentration to be significant.']",8
785,2uQW-UpB8Fo,"['Wish we could buy it here.', ""Love the company but there's no reason for them to be charging absurd prices.  Whole point of it being raw is there is way less processing, why are their products 2X more than regular dairy?"", 'The culturing also boosts the already high k2 content. Raw cultured butter has an excellent fat soluble vitamin profile.', 'Man if only their milk products Came in glass and you can return them for discount when your done like Strauss does', 'And then I cook it with eggs and destroy everything they worked so hard to preserve', 'Our ancestors have been drinking raw milk and eating raw dairy products for centuries. It is the centraIized pharm and food monopolies that scare you about it.', 'Real ones know they used to be called Organic Pastures']",7
786,5cXfIJ2opa4,"['Not many doctors out there doin stuff like this. Hats off to Paul', 'Most the stuff on the shelves are borderline poison😢', 'Shoutout to the 90 plus year old grandparents who eat chocolate and still living.', 'I love a good Cadmium egg around Easter.', 'Uugggghhh Paaauuullll leave me aloooone 😂😂😂😂😂😂 my dark chocolate is all I have left 😂😂😂❤❤❤', ""Thank you for raising awareness. You're ultimately upholding the promise you made on your first day of medical school.\n\nFor those who are lost, I am referencing the Hippocratic oath."", 'Depends where it is produced. Cacao grown in Indonesia Malaysia or the Philippines seem to have much less heavy metals but still full of oxilates.', 'This is why sweating via exercise or sauna is key to detox the metals.', 'Let’s have a round of applause for our FDA 😂👏🏽', 'This is an America problem, not a chocolate problem', 'Consumers Report is shocking! The ones with ""low"" levels are still super high levels. They are considered low by American standards. SAD AND SCARY!', 'What shocked me the most is that there is a daily allowance for Cadmium and Lead :O', 'Cmon man, 70+% dark chocolate is my only treat, had it today first time in 6 weeks. Dont do this to me man.', 'Oh no I’ve had those chocolate bars you showed 😮 No more for me. Thank you for sharing this.', ""I love choc. Find out which ones don't have such high levels. Is processing responsible."", ""Anecdotal evidence but I feel it's worth touching on. I have 2 ounces of 70% cocoa dark chocolate every day. Trader Joe's brand. Recently had an occupational health screening in which they tested me for heavy metals and all of my blood work came back normal, no elevated lead or cadmium reading along with all the other heavy metals."", 'I am very sad to hear this']",17
787,rxYY4ddKFy8,"['I had a dream last night that my friend seasoned my cast iron pan with canola oil, and I woke up sweating in a panic', 'I got my first kefir grains from a Polish immigrant back around 2002. (I live in central FL) I worked on his house for a couple of days and the first day he cooked me chicken wings for lunch with some kind of home made sauce, which was awesome. The next day he taught me about kefir and gave me a glass of grains, that I’ve perpetuated and passed to others. What a blessing. I use raw goat milk to make my kefir, these days 🎉', 'Just started (thanks to Paul) making kefir from raw grass fed dairy. I look forward to it every morning', 'Paul looking straight outta Red Dead', 'I’m glad I started drinking kefir raw milk 🥛 it’s helped with my allergies 100%']",5
788,RJ5HwFvW0gc,"['I try to tell my family this stuff all the time and they do not care one bit. 😮 blows my mind.', 'The EWG threshold of 0.01 milligram per day translates to a maximum of 160 parts per billion, given an assumed serving size of 60 grams, which is about 2 cups of cereal or ¾ cup of oatmeal. The parts per billion detected per food sample tested by EWG range from 10 to 1,300. So, yes, some of them cross the EWG threshold. None crosses California’s threshold, and none crosses the EPA threshold. In order to cross California’s very conservative threshold, you’d need to eat 7½ cups of the worst kind of oatmeal a day. In order to cross the EPA threshold, you’d need to eat 100 times that. When WHO listed red meat as probably carcinogenic to humans. You are all over it but now you side with an authority agency?', 'When will the US ban glyphosate like the EU and countless other countries?', ""And we certainly don't want to be drinking oat milk either!"", 'How are these companies not being held criminally accountable for all this shit. It’s destroying the quality of life for many people', 'Oats are for goats 🐐']",6
789,9J6_qoYqkSo,"['I did animal-based during my fourth pregnancy. I felt amazing the whole pregnancy, didn’t get one new stretch mark, no tears (unusual for me) and my baby is such a happy/chill little dude. Seriously, everyone comments on how amazing and alert he is. It was from eating all that meat during pregnancy- 100%.', 'My wife finally got on board and has seen almost immediate results.  More definition in her arms and just an overall improvement in her health.  Can’t thank you enough Doc!!!', 'I went carnivore and lost a bunch of weight (over 50 lbs). They asked me how I lost so much weight, so I told them. They almost immediately respond with ""oh I could never do that"". I reply ""Ok"" and move on. Most people don\'t want to hear they are eating the wrong foods.', 'Nailed it.', 'Everything Paul says is complete facts. I myself have started eating mostly meat and fruit - I feel way better now', 'Red meat is yummy.    Juicy.   Delicious fills a body with life', 'Based Saladino💯']",7
790,1wVbmZLb2pY,"['He should have been a used car salesman', ""Don't drink the pre made zombie juice that they sell at the store, make your own juice 🙏🏼"", 'The medical literature also said I should be eating 4 servings of bread per day lol. Just saying. I love OJ tho', 'I love drinking orange juice in Mexico from orange juice stands. They squeeze the juice into a cup in front of you. The oranges look nothing like the oranges in the states but the juice that comes out is delicious. A 16 oz cup is less than a dollar. A liter is about $1.50.', 'Orange juice or any fruit juice will give you a glucose spike. Don’t drink orange juice, eat oranges.', 'Surely it would be more beneficial to eat the whole orange.', 'Hmmm...drink a glass of orange juice and then check blood sugar.  Are we now saying that a huge glucose spike is healthy?', 'There’s almost nothing better than fresh squeezed orange juice with pulp', 'I had spider vines in my ankle at the start of the year and been implementing you’re foods and fruit and there almost gone now! I’m pretty sure the honey and orange juice is helping!', 'Where did you get that presser? Been looking for something heavy duty. Thanks brother', 'Ray Peat vindicated once again', 'Only need 50 oranges to fill that glass up!']",12
791,9UijaqNt8rg,"[""We never eat past 6pm. Turn phone off by 8pm. Sleep by 10pm. It's really helped our lives! Thank you for ALL your videos! 👍💪👍"", 'Hate him or love him, he has truly escaped the matrix.', 'You changed my life. Eyes wide open.', ""To anyone who might be discouraged because they don’t have a grounding mat, or don’t live in Costa Rica or don’t have a ton of red lights to replace blue lights with, or just you don’t want to give up the phone as early…\n\nI average four hours or more combined of REM and deep sleep per night, and the biggest things I can recommend are:\n1. sunlight early after you wake up. Prioritize this.\n2. watch the sunset as much as possible but don’t stress about it if u can’t.\n3. Fall asleep at the same time and wake up at the same time every day. I do midnight to 8am.\n4. Blue light glasses help a ton in my experience. \n5. Give yourself time to wind down and relax close to bed. There’s a lot of evidence that shows people who give them selves time every day to literally just unplug and not have any responsibilities to worry about better health markers across the board and recover better.\n6. No massive meals and minimal liquids within 2 hours of bedtime. I sometimes snack an hour before but we’re talking like a banana or a single cookie or something. Keep it light.\nHope this helps!\n\nedit: everyone up in arms because I said cookie. Y'all, some of us are animal based 95% of the time and leave room to live a little. Relax."", 'Did you are awesome! You inspire me everyday! This is the life I want to live even if it’s not all the time. Love videos of you in Costa Rica living it up. Good for you man good for you. ❤', ""I'm on a carnivore journey because of you. Eventually I want to add fruits and honey too. Thanks! And keep up the good work!"", 'Damn. This is what the good life truly feels like']",7
792,UJlvVfHRCFU,"['My feel so much better removing vegetables  and eating minimal fruit. I’ve increased meat and animal fat and feel amazing!', 'Between all these different health experts and their various diets / recommendations, there is one thing they all agree on: NO refined sugars and NO processed foods.', 'Because doctors want to medicate you , they get kickbacks on prescribing you medications.', 'I stopped 95 % of veggies. No more Heart burn. No more loads of Gas. 😊', 'I haven’t been able to get good sleep for weeks because I’ve been itching when I lay down and can’t feel tired, I cut out gluten seed oils processed sugar and most vegetables (I still eat carrots) and my sleep has been improving', 'I think the biggest problem with veggies isn’t the defense chemicals… it’s the fact that they are sprayed heavily with glyphosate in the US', ""Im surprised he didn't launch the veggies across the isle."", 'This is a much better take. The vast majority of Americans don’t need to remove veggies. They need to remove all the garbage processed foods they eat. Dave Asprey’s book demonized kale more than it did the host of problematic foods that most Americans eat. We need to eat real food. That is the main thing. I agree that certain people do better with or without certain whole foods. Some can’t handle nightshades. Some can’t handle histamines. Plenty of roads to go down if you have health issues. But there are a lot of stops before saying vegetables are your main issue. Start by eating whole foods and go from there.', 'Love this Paul. Being overly dogmatic isn’t good for anyone. We aren’t all the same and some tolerated veggies just fine. I however am not one of them. Every time I eat veggies I get super bloated and constipated. Maybe one day when my gut is healed I can add some back but for now it’s a no.', ""It's nice to see some middle ground. I think people tend to get too dogmatic in the health and wellness industry."", 'It never occurred to me that I could remove vegetables and be healthy until I found your channel. I haven’t had debilitating gut issues since removing them from my diet. Thank you.']",11
793,q5eXh6yFR0s,"['“Im sensitive to seed oils”😂', 'When sauce is a secret, you know to run and avoid it like the plague.', 'Just don’t eat it buddy . That’s all you gotta do', 'Mayonaise, ketchup, and pickles make up thousand island type sauces. Of course, they have soybean oil and HFCS or sugar.', ""Why is this guy harresing min wage workers ?\n\nThey don't earn enough to deal with this sort of 💩"", 'Wow at the comments. Shows people don’t care what they consume. Good luck America.', 'Thanks Paul for everything you do', 'Funny how processed food is so cheap but healthy raw food which requires 0 ingredients are super expensive 😅', 'The secret is Red40 😂', 'the employee who hasn’t had animal sauce 😂 that’s impressive tbh', 'The flying Dutchman 👍', '“Bro please leave the store”', 'Okay, I draw the line, In&Out is not to be messed with. 😂']",13
794,Pm-TuyXPofo,"['I feel like I’ve learned more about food from you than I have in my whole 35 years of living', 'It has begun. The gradual re-acceptance of vegetables has commenced', 'Yoghurt 🥰🥰', 'Cabbage (fermented) is back on the menu boys']",4
795,NWaC-KCLdhM,"['""Salad in ya name, but not in ya game.""', 'Paul looks so healthy it’s crazy', 'Paul’s a great guy to represent this sort of diet, no tribalism or ego involved at all just research and a genuine care for human health.', 'I love Russell, good to see Paul on his podcast. Both very smart people in their space', ""Two amazing people talking to each other on stuff that's very different. I love it."", 'Saladino looks healthy af', '*Paul STEAKadino* 😂', 'When two final bosses meet', 'Top man Pauls information has changed my life.', 'That salad line was clever.', 'saladino goin 🆙']",11
796,79p7ZHHiFwo,"['Super impressive to see a 70 year old sprinting fast like that, faster than people more than half her age', 'Man, his mother is truly an inspiration. I need to get back on the carnivore lifestyle 😓', 'glad you guys are collaborating, both of you have helped me alot', 'For a second I thought somebody was stealing your video style lmfao 😂', 'Holy shit. Grandmas sprinting!', ""2 legends 1 video. Both of y'all have helped me transform my health!""]",6
797,Fk1Seipqc3I,"['I legitimately have sun scars on both of my eyes from long distance running in the day time without sunglasses, so I’m just going to listen to my Optometrist on this one and wear sunglasses.', 'You gotta wear sunglasses in certain situations like when I mountain bike i do. But yes I agree we need that sun light to thrive!!', 'Me: *Breathing air*\nPaul: ""Why I don\'t breathe air""', ""First thing? No. During the day while I'm driving and it's a damn laser beam in my face, absolutely."", 'The sun rays have seed oils in them 😎', 'I have very light colored eyes.\nI wear sunglasses often because I tend to headaches in the summer from eye strain.', ""Having routines makes your brain happy. Do as many things as you can at the same times each day week or month.  It will improve your life so much and you will notice automatic mental reminders popping up that it's time to do something."", 'I stopped wearing shades except when absolutely necessary. A good hat works wonders.', 'I don’t wear sunglasses usually, but sometimes I absolutely have to. I have blue eyes and there are times when I can’t see a thing without sunglasses.', 'Love seeing your Costa Rica setup. IT’s motivation for me. Thanks Paul', 'Here come the oatmeal and sunglasses addicts with their pitchforks and torches 😬🙈😹']",11
798,QwZ_I35iSpw,"['This is a ""crime against humanity"".', 'govt should not decide what we eat', 'God bless Texas.  I pick up my raw milk directly from my local dairy.', 'I visited California for the first time last week, and Raw Milk was at all the supermarkets. It needs to be like this everywhere', ""Paul, it's because it's about money, not health. That's the sad thing. Thank you for being a voice for the few."", 'Bingo, it’s healthy, therefore it’s illegal. Welcome to America.', 'Make milk great again!', 'I hope it changes soon, Iv been told farmers have to dump a lot of extra milk out to keep the prices going up on milk it’s crazy what’s going on in Canada and the USA', 'Decriminalize milk!', 'Raw Milk tastes great but its way too damn expensive for the average person/family.  One gallon is 17 dollars.', ""Continue sharing the truth about food.\nI love the combination of raw milk and honey it tastes soo good I'm addicted to it ❤.love from ghana paul""]",11
799,DLkK4r37qLU,"['She keeps looking over at her man, while he nervously drinks water', 'In other news - Glades stock plummeted 50%…', 'Joe Rogan did an podcast with a leading scientist in this field called Shanna Swan if anyone wants more depth on the issue.', 'ah that might explain the identify people']",4
800,936mFN4jAyM,"['Wow. Dermatologists are going to looooove this dude', '99% of soap on the market is worse for you than oils on your skin', 'I travel half time for work. It is so hard to have social interactions with coworkers at restaurants and not sound like a prick', 'Why would people turn a beautiful sunflower into toxic waste?', 'Seed oils everywhere']",5
801,EBo0DtNH9oQ,"['When I injured my knees last year, walking backwards was one of the exercises that helped me rehab them back to normal', 'Ben coming outta left field 😂 the collab the world needs', 'Always has to call em out on something😂', '""Gotta lose the shorts bro""\nPause', 'These two people have fixed more people than the entire history of the U.S healthcare system.', 'This is proof that every time you walk backwards, kneesovertoes appears out of nowhere to explain all the benefits.', 'Bro the two men who influenced my life the most', 'The collab we all needed', 'Paul just wants Ben to take off his pants for him, nice trick', 'I’d like to imagine Paul asks these questions randomly throughout the day and somehow that manages to conjure up just the right cameraman and person to make a short collaboration.', 'absolutely legendary collaboration', 'Love this collab 🔥💪🏾', 'Amazing Fellas 💙💙🙏🏽🙏🏽🙏🏽 All Glory To God']",13
802,7uKoY8w7m3M,"['""You look like a 50 year old retired skateboarder...""', ""Ex-bodybuilder here. Mid-30s. I'm right in line with this guy. I love being more 'functional' in nature, not saying you can't spend endless amounts of hrs in a gym and not be functional. Good luck finding your groove, everyone. Love you all and support your 'fitness' journey."", 'I agree.  I prefer to crawl around like various animals at my local park.  Really clears my mind and get a whole body workout at the same time.', 'Combat sports is also good for this']",4
